FeatureID,FeatureName,brain_maybe Average,brain_maybe Log2 Fold Change,brain_maybe P-Value,alcohol_preference Average,alcohol_preference Log2 Fold Change,alcohol_preference P-Value
ENSMUSG00000031872,Bean1,0.012674519945387527,-0.5440042841671229,0.8802125240370476,0.017715895150650578,0.5440042841671229,0.8802125240370476
ENSMUSG00000022265,Ank,0.05864196904309581,-0.386338330600962,0.8802125240370476,0.07592526493135962,0.386338330600962,0.8802125240370476
ENSMUSG00000047225,Or56a4,0.00022314295678499166,-2.6544282738607734,0.8802685953471051,0.0008436140547928847,2.6544282738607734,0.8802685953471051
ENSMUSG00000020899,Pfas,0.07417271883533123,0.6022006835777671,0.8802685953471051,0.04808600112319442,-0.6022006835777671,0.8802685953471051
ENSMUSG00000017724,Etv4,0.0241440679241361,0.7552954255216013,0.8802685953471051,0.013497824876686155,-0.7552954255216013,0.8802685953471051
ENSMUSG00000100200,H2al1m,0.0013834863320669483,-1.2393907745819295,0.8802685953471051,0.002530842164378654,1.2393907745819295,0.8802685953471051
ENSMUSG00000028273,Pdlim5,0.049225336266769164,0.6212061687526527,0.8802978259556478,0.031213720027336734,-0.6212061687526527,0.8802978259556478
ENSMUSG00000096351,Samd11,0.00749760334797572,0.8395605668128914,0.8802978259556478,0.0033744562191715386,-0.8395605668128914,0.8802978259556478
ENSMUSG00000056917,Sipa1,0.05132288006054808,0.607353248662938,0.8802978259556478,0.0329009481369225,-0.607353248662938,0.8802978259556478
ENSMUSG00000003135,Cnot11,0.08238437964501892,0.5892095633720538,0.8809374174366426,0.05399129950674462,-0.5892095633720538,0.8809374174366426
ENSMUSG00000028207,Asph,0.2524193127151826,0.5682191983100502,0.8809374174366426,0.16956642501336983,-0.5682191983100502,0.8809374174366426
ENSMUSG00000026199,Ankzf1,0.01204971966638955,-0.5495591560068194,0.8815130719383133,0.016872281095857693,0.5495591560068194,0.8815130719383133
ENSMUSG00000000214,Th,0.06636271534785652,0.6273426945546055,0.8815130719383133,0.042180702739644235,-0.6273426945546055,0.8815130719383133
ENSMUSG00000018707,Dync1h1,0.43499487995666275,-0.3394394204050203,0.8815130719383133,0.5500363637249608,0.3394394204050203,0.8815130719383133
ENSMUSG00000024782,Ak3,0.2458142811943468,0.5661321535267843,0.8815130719383133,0.1653483547394054,-0.5661321535267843,0.8815130719383133
ENSMUSG00000036054,Sugp2,0.26107725943844023,-0.343308774021267,0.8815635857369819,0.3306967094788108,0.343308774021267,0.8815635857369819
ENSMUSG00000030110,Ret,0.026821783405555997,0.6723008072904095,0.8818568431975088,0.016028667041064808,-0.6723008072904095,0.8818568431975088
ENSMUSG00000091002,Tcerg1l,0.04226327601507742,-0.3950416450421246,0.8818568431975088,0.0548349135615375,0.3950416450421246,0.8818568431975088
ENSMUSG00000100249,Btbd35f23,0.00022314295678499166,-2.6544282738607734,0.8818568431975088,0.0008436140547928847,2.6544282738607734,0.8818568431975088
ENSMUSG00000036186,Dipk1b,0.10081598787545923,-0.3640702579742814,0.8823874442902983,0.12907295038331135,0.3640702579742814,0.8823874442902983
ENSMUSG00000029125,Stx18,0.06529162915528856,0.6038837217306168,0.8823874442902983,0.042180702739644235,-0.6038837217306168,0.8823874442902983
ENSMUSG00000029716,Tfr2,0.005444688145553797,-0.7563078878799869,0.8823874442902983,0.008436140547928846,0.7563078878799869,0.8823874442902983
ENSMUSG00000018909,Arrb1,0.1204971966638955,-0.35581268835700586,0.8823874442902983,0.153537757972305,0.35581268835700586,0.8823874442902983
ENSMUSG00000039607,Rbms3,0.30664305121393554,0.5646090412172939,0.8823874442902983,0.20668544342425674,-0.5646090412172939,0.8823874442902983
ENSMUSG00000018217,Pmp22,0.1202740537071105,0.5873583982689805,0.8823874442902983,0.07929972115053116,-0.5873583982689805,0.8823874442902983
ENSMUSG00000021696,Elovl7,0.00615874560726577,0.8795502981415773,0.8823874442902983,0.002530842164378654,-0.8795502981415773,0.8823874442902983
ENSMUSG00000022390,Zc3h7b,0.24965234005104867,-0.3440572103958113,0.8823874442902983,0.31635527054733176,0.3440572103958113,0.8823874442902983
ENSMUSG00000070609,Aadacl4,0.00022314295678499166,-2.6544282738607734,0.8826100016889642,0.0008436140547928847,2.6544282738607734,0.8826100016889642
ENSMUSG00000043059,Zfp513,0.0375326453312356,-0.40435740087737493,0.8826100016889642,0.04892961517798731,0.40435740087737493,0.8826100016889642
ENSMUSG00000042717,Ppp1r3a,0.00374880167398786,1.1700001615557714,0.8826100016889642,0.0008436140547928847,-1.1700001615557714,0.8826100016889642
ENSMUSG00000030917,Tmem159,0.01307617726760051,0.7903565688121219,0.8826100016889642,0.006748912438343077,-0.7903565688121219,0.8826100016889642
ENSMUSG00000040331,Nsmce4a,0.21493129597530397,0.568263679302949,0.8826100016889642,0.14425800336958328,-0.568263679302949,0.8826100016889642
ENSMUSG00000006587,Snai3,0.00374880167398786,1.1700001615557714,0.8826100016889642,0.0008436140547928847,-1.1700001615557714,0.8826100016889642
ENSMUSG00000032454,Rbp2,0.034319386753531717,-0.43203585252432664,0.8826100016889642,0.04555515895881577,0.43203585252432664,0.8826100016889642
ENSMUSG00000044792,Isca1,0.00374880167398786,1.1700001615557714,0.8826100016889642,0.0008436140547928847,-1.1700001615557714,0.8826100016889642
ENSMUSG00000047797,Gjb1,0.011335662204677577,-0.5669654326104343,0.8826100016889642,0.016028667041064808,0.5669654326104343,0.8826100016889642
ENSMUSG00000000751,Rpa1,0.26317480323221915,0.5655201437726212,0.8827745403104287,0.1771589515065058,-0.5655201437726212,0.8827745403104287
ENSMUSG00000037679,Inf2,0.04101367545708147,0.6519029659755695,0.8827745403104287,0.02530842164378654,-0.6519029659755695,0.8827745403104287
ENSMUSG00000057396,Zfp759,0.010666233334322602,-0.5804276924169978,0.8827745403104287,0.015185052986271924,0.5804276924169978,0.8827745403104287
ENSMUSG00000041084,Ostc,0.1951608300041537,0.5699445116039148,0.8845198080760192,0.13076017849289712,-0.5699445116039148,0.8845198080760192
ENSMUSG00000038650,Rnh1,0.18516402554018607,0.5700514809107693,0.8845198080760192,0.12401126605455405,-0.5700514809107693,0.8845198080760192
ENSMUSG00000021360,Gcnt2,0.011380290796034575,-0.561318869469293,0.885468957964437,0.016028667041064808,0.561318869469293,0.885468957964437
ENSMUSG00000026094,Stk17b,0.03293590042146477,0.6461835897894952,0.885520379336144,0.020246737315029233,-0.6461835897894952,0.885520379336144
ENSMUSG00000054469,Lclat1,0.04668150655942026,0.6227299509065665,0.885857539712527,0.029526491917750964,-0.6227299509065665,0.885857539712527
ENSMUSG00000050213,Snip1,0.03155241408939782,-0.41564141427365797,0.8859239927214533,0.04133708868485135,0.41564141427365797,0.8859239927246764
ENSMUSG00000020496,Rnf187,0.4680646661521985,-0.336071888192796,0.8859239927214533,0.5905298383550193,0.336071888192796,0.8859239927246764
ENSMUSG00000022881,Rfc4,0.05016253668526613,0.610916292660221,0.8860888077670326,0.032057334082129615,-0.610916292660221,0.8860888077670326
ENSMUSG00000045319,Proser2,0.009282747002255653,-0.6194944837513869,0.8863309219009069,0.013497824876686155,0.6194944837513869,0.8863309219009069
ENSMUSG00000038976,Ppp1r9b,0.31463156906683826,-0.3384216586877329,0.8866193221600981,0.39734221980744866,0.3384216586877329,0.8866193221600981
ENSMUSG00000055485,Soga1,0.15887778523091406,-0.3482146498273857,0.8875503540765016,0.20162375909549943,0.3482146498273857,0.8875503540765016
ENSMUSG00000015095,Fbxw5,0.12014016793303951,-0.3521869002789546,0.8877194714698783,0.15269414391751213,0.3521869002789546,0.8877194714698783
ENSMUSG00000050908,Tvp23a,0.05904362636530879,-0.3764980079734084,0.8877194714698783,0.07592526493135962,0.3764980079734084,0.8877194714698783
ENSMUSG00000004056,Akt2,0.13290394506114103,0.5733011791044009,0.8884106151363997,0.0885794757532529,-0.5733011791044009,0.8884106151363997
ENSMUSG00000018537,Pcgf2,0.2037295195446974,-0.3447704757274077,0.8884253843848497,0.2581459007666227,0.3447704757274077,0.8884253843848497
ENSMUSG00000031835,Mbtps1,0.2691550344740569,0.5641424365232657,0.8885124473489054,0.1813770217804702,-0.5641424365232657,0.8885124473489054
ENSMUSG00000046500,Tafa4,0.0035256587172028684,-0.9174626796945677,0.8887606026741397,0.005905298383550192,0.9174626796945677,0.8887606026741397
ENSMUSG00000036073,Galt,0.04199550446693543,-0.40420164432759975,0.8889800041008818,0.0548349135615375,0.40420164432759975,0.8889800041008818
ENSMUSG00000028484,Psip1,0.4434743123144924,-0.3356903793787447,0.8889800041008818,0.5593161183276826,0.3356903793787447,0.8889800041008818
ENSMUSG00000020085,Aifm2,0.023920924967351105,0.6594625019611708,0.8889800041008818,0.01434143893147904,-0.6594625019611708,0.8889800041008818
ENSMUSG00000099517,H3c8,0.006292631381336765,0.9103563449227519,0.8889800041008818,0.002530842164378654,-0.9103563449227519,0.8889800041008818
ENSMUSG00000021417,Eci2,0.16128772916419198,0.5691619018332958,0.8889800041008818,0.10798259901348924,-0.5691619018332958,0.8889800041008818
ENSMUSG00000026483,Niban1,0.025304411299418055,0.6624288314791658,0.8890940245912957,0.015185052986271924,-0.6624288314791658,0.8890940245912957
ENSMUSG00000026544,Dusp23,0.012897662902172518,0.770593313990692,0.8890940245912957,0.006748912438343077,-0.770593313990692,0.8890940245912957
ENSMUSG00000012350,Ehf,0.0024545725246349084,-1.0169983532454818,0.8890940245912957,0.004218070273964423,1.0169983532454818,0.8890940245912957
ENSMUSG00000031266,Gla,0.010041433055324626,-0.5891368136090547,0.8890940245912957,0.01434143893147904,0.5891368136090547,0.8890940245912957
ENSMUSG00000018893,Mb,0.007676117713403713,0.8733093581674316,0.8891413058492659,0.0033744562191715386,-0.8733093581674316,0.8891413058492659
ENSMUSG00000027997,Casp6,0.04681539233349125,0.6268578365292425,0.8894392967406592,0.029526491917750964,-0.6268578365292425,0.8894392967406592
ENSMUSG00000027412,Lpin3,0.00321325857770388,-0.8569211377595165,0.8896592012527951,0.005061684328757308,0.8569211377595165,0.8896592012527951
ENSMUSG00000020261,Slc36a1,0.0427095619286474,-0.4015981193035225,0.8896592012527951,0.05567852761633039,0.4015981193035225,0.8896592012527951
ENSMUSG00000062275,Fbxw24,0.00022314295678499166,-2.6544282738607734,0.889874036123669,0.0008436140547928847,2.6544282738607734,0.889874036123669
ENSMUSG00000024165,Jpt2,0.23273810392674632,0.5624429197615108,0.889874036123669,0.15691221419147655,-0.5624429197615108,0.889874036123669
ENSMUSG00000044367,Slc16a13,0.027669726641338967,-0.4203729349987455,0.8909915408349447,0.03627540435609404,0.4203729349987455,0.8909915408349447
ENSMUSG00000027342,Pcna,0.27134183545054985,0.5625177748291985,0.8909978328295443,0.18306424989005596,-0.5625177748291985,0.8909978328295443
ENSMUSG00000029075,Tnfrsf4,0.0036595444912738634,1.1356486567649942,0.8909978328295443,0.0008436140547928847,-1.1356486567649942,0.8909978328295443
ENSMUSG00000036459,Wtip,0.11304422190727678,0.5759569382292047,0.8909978328295443,0.07508165087656674,-0.5759569382292047,0.8909978328295443
ENSMUSG00000038888,Ctu1,0.04422693403478535,-0.3937189209732237,0.8909978328295443,0.05736575572591616,0.3937189209732237,0.8909978328295443
ENSMUSG00000004936,Map2k1,0.16981179011337866,0.5672062304417524,0.8909978328295443,0.11388789739703943,-0.5672062304417524,0.8909978328295443
ENSMUSG00000032216,Nedd4,0.5701302545856537,0.5531348823999646,0.8909978328295443,0.3880624652047269,-0.5531348823999646,0.8909978328295443
ENSMUSG00000015305,Sash1,0.12406748397245537,0.5726406346851469,0.8909978328295443,0.0826741773697027,-0.5726406346851469,0.8909978328295443
ENSMUSG00000019961,Tmpo,0.13044937253650613,0.5738971032294153,0.8909978328295443,0.08689224764366713,-0.5738971032294153,0.8909978328295443
ENSMUSG00000020018,Snrpf,0.40277303699690997,0.5561843807147402,0.8909978328295443,0.2733309537528946,-0.5561843807147402,0.8909978328295443
ENSMUSG00000017774,Myo1c,0.13727754701412687,0.5797336289746884,0.8909978328295443,0.09111031791763154,-0.5797336289746884,0.8909978328295443
ENSMUSG00000035152,Ap2b1,0.38429680017511264,-0.3346763162464339,0.8909978328295443,0.4842344674511158,0.3346763162464339,0.8909978328295443
ENSMUSG00000021086,Ccdc175,0.00022314295678499166,-2.6544282738607734,0.8909978328295443,0.0008436140547928847,2.6544282738607734,0.8909978328295443
ENSMUSG00000052917,Senp7,0.10202095984209819,-0.35627452944449534,0.8909978328295443,0.12991656443810423,0.35627452944449534,0.8909978328295443
ENSMUSG00000094892,Vmn2r101,0.00022314295678499166,-2.6544282738607734,0.8909978328295443,0.0008436140547928847,2.6544282738607734,0.8909978328295443
ENSMUSG00000061082,Plac1,0.007720746304760712,0.8816246263794358,0.8909978328295443,0.0033744562191715386,-0.8816246263794358,0.8909978328295443
ENSMUSG00000019920,Lims1,0.15106778174343935,0.5671122460391169,0.8912340663027655,0.10123368657514616,-0.5671122460391169,0.8912340663027655
ENSMUSG00000021713,Ppwd1,0.032802014647393775,0.6403149917003574,0.8912340663027655,0.020246737315029233,-0.6403149917003574,0.8912340663027655
ENSMUSG00000022361,Zhx1,0.09331838452748352,-0.35847075783967064,0.8912340663027655,0.11894958172579674,0.35847075783967064,0.8912340663027655
ENSMUSG00000032601,Prkar2a,0.14856858062744746,-0.34543923468090965,0.8913854567650632,0.18812593421881327,0.34543923468090965,0.8913854567650632
ENSMUSG00000020111,Micu1,0.11045576360857087,0.5749732059950374,0.8913854567650632,0.07339442276698097,-0.5749732059950374,0.8913854567650632
ENSMUSG00000059687,Or1o11,0.00022314295678499166,-2.6544282738607734,0.8913854567650632,0.0008436140547928847,2.6544282738607734,0.8913854567650632
ENSMUSG00000050424,Pnma5,0.00214217238513592,-0.9466090253540846,0.8913854567650632,0.0033744562191715386,0.9466090253540846,0.8913854567650632
ENSMUSG00000067604,Nms,0.0003124001394989883,-2.2393907745819295,0.8918273151572294,0.0008436140547928847,2.2393907745819295,0.8918273151572294
ENSMUSG00000055675,Kbtbd11,0.034944187032529696,-0.40604064399138196,0.8918273151572294,0.04555515895881577,0.40604064399138196,0.8918273151572294
ENSMUSG00000021277,Traf3,0.05516093891724994,-0.37615192574326173,0.8921495420817556,0.07086358060260231,0.37615192574326173,0.8921495420817556
ENSMUSG00000019762,Iyd,0.0013834863320669483,-1.2393907745819295,0.8923712962557379,0.002530842164378654,1.2393907745819295,0.8923712962557379
ENSMUSG00000041165,Spem1,0.0035702873085598666,-0.8995407716973052,0.8924894834860297,0.005905298383550192,0.8995407716973052,0.8924894834860297
ENSMUSG00000054733,Msra,0.03815744561023358,-0.4048143837893017,0.8924894834860297,0.04977322923278019,0.4048143837893017,0.8924894834860297
ENSMUSG00000020182,Ddc,0.030392070714115864,0.6506751983852297,0.8925349633903497,0.018559509205443463,-0.6506751983852297,0.8925349633903497
ENSMUSG00000074909,Ranbp6,0.059802312418377766,-0.3738592087344692,0.8926440475765954,0.0767688789861525,0.3738592087344692,0.8926440475765954
ENSMUSG00000058979,Hdhd5,0.026821783405555997,0.6723008072904095,0.8928625988795734,0.016028667041064808,-0.6723008072904095,0.8928625988795734
ENSMUSG00000037710,Cisd1,0.09202415537813056,-0.35814568564041194,0.8928625988795734,0.11726235361621097,0.35814568564041194,0.8928625988795734
ENSMUSG00000026254,Eif4e2,0.214440381470377,0.5566019309112118,0.893010766559816,0.14510161742437616,-0.5566019309112118,0.893010766559816
ENSMUSG00000079434,Neu2,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000043282,Teddm1b,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000070524,Fcrlb,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000015355,Cd48,0.0014281149234239468,-1.194996655223477,0.893010766559816,0.002530842164378654,1.194996655223477,0.893010766559816
ENSMUSG00000015314,Slamf6,0.00080331464442597,-1.5764257618595003,0.893010766559816,0.0016872281095857693,1.5764257618595003,0.893010766559816
ENSMUSG00000036587,Fut7,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000026934,Lhx3,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000027011,Ube2e3,0.20975437937789215,-0.33525955827982035,0.893010766559816,0.2640511991501729,0.33525955827982035,0.893010766559816
ENSMUSG00000027082,Tfpi,0.08367860879437188,0.5896592185749934,0.893010766559816,0.0548349135615375,-0.5896592185749934,0.893010766559816
ENSMUSG00000027075,Slc43a1,0.01664646457616038,0.7225411845845509,0.893010766559816,0.009279754602721731,-0.7225411845845509,0.893010766559816
ENSMUSG00000075204,Or5al5,0.0003570287308559867,-2.0694657731396173,0.893010766559816,0.0008436140547928847,2.0694657731396173,0.893010766559816
ENSMUSG00000111711,Or8k39,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000048197,Or5w20,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000075146,Or9m1,0.00080331464442597,-1.5764257618595003,0.893010766559816,0.0016872281095857693,1.5764257618595003,0.893010766559816
ENSMUSG00000002100,Mybpc3,0.00022314295678499166,-2.6544282738607734,0.893010766559816,0.0008436140547928847,2.6544282738607734,0.893010766559816
ENSMUSG00000027257,Pacsin3,0.026063097352487026,0.6309739450014744,0.893010766559816,0.016028667041064808,-0.6309739450014744,0.893010766559816
ENSMUSG00000016386,Mpped2,0.06792471604535147,-0.36713026623572986,0.893010766559816,0.08689224764366713,0.36713026623572986,0.893010766559816
ENSMUSG00000074884,Serf2,0.3022248206695927,0.5495505668351,0.893010766559816,0.20584182936946385,-0.5495505668351,0.893010766559816
ENSMUSG00000027368,Dusp2,0.004864516457912818,0.9570064382215735,0.893010766559816,0.0016872281095857693,-0.9570064382215735,0.893010766559816
ENSMUSG00000038241,Cep250,0.11831039568740258,0.56361867719971,0.893010766559816,0.07929972115053116,-0.56361867719971,0.893010766559816
